iteration,total_ms,network_ms,confirm_ms,ui_gas_eth,actual_gas_eth,rpc_status,tx_hash,value_eth,fee_eth,gas_price_gwei,sender_balance_eth,receiver_balance_eth
1,14087.37,198.42,13888.95,0.00000044,0.000000402252249,success,0x18ea103e320f17c0268c43d2fb15f8cf8648eaebd37d686b7af420b2fade6da8,0.0001,0.000000402252249,0.0192,0.103753596432661,0.014399857066965
2,7444.00,193.98,7250.02,0.00000044,0.000000436919133,success,0xcefb15fc930d22c319a73ea9bda0ade41cbf5d135b132e679c2e2f6688ce87e2,0.0001,0.000000436919133,0.0208,0.103653159513528,0.014499857066965
3,7390.27,133.67,7256.60,0.00000044,0.000000470788437,success,0x65efd11046743f7d921260e3576e805f4806ec1ab96e23688b81ef8f88d70f43,0.0001,0.000000470788437,0.0224,0.103552688725091,0.014599857066965
4,9191.66,170.07,9021.59,0.00000044,0.000000436735845,success,0x2049dd77d6765795a165d5c22bf9e6a34c6af3369b5a719dc939834b84ba2822,0.0001,0.000000436735845,0.0208,0.103452251989246,0.014699857066965
5,6848.65,156.33,6692.32,0.00000044,0.000000463743735,success,0xb30afa34bbed3bcb5bf2d1e79107160219c59a09d84c52503a7d8ae36a325135,0.0001,0.000000463743735,0.0221,0.103351788245511,0.014799857066965
6,7987.60,168.91,7818.69,0.00000044,0.000000429278955,success,0x797473a2b7f8e7f8191e1871192bd34f6d299ab7d39c7fa28a8ff955f484d516,0.0001,0.000000429278955,0.0204,0.103251358966556,0.014899857066965
7,7409.98,166.47,7243.51,0.00000044,0.000000395831415,success,0x163a4fec3f68c03fb4aabbbe591eea611e0a74d359801353577e0272d23580d5,0.0001,0.000000395831415,0.0188,0.103150963135141,0.014999857066965
8,7472.42,212.61,7259.81,0.00000044,0.000000436657389,success,0x9681129a5330f3f423b4a0bd6da158042d5457fb591052db51fc5b5d218a5f0c,0.0001,0.000000436657389,0.0208,0.103050526477752,0.015099857066965
9,8056.14,139.21,7916.92,0.00000044,0.000000402601227,success,0x220f0db5ecdaec35cdf42857343f1ed2a1ab37e3b2eff1db79dd33e7f6b60e4d,0.0001,0.000000402601227,0.0192,0.102950123876525,0.015199857066965
10,8571.20,157.07,8414.13,0.00000044,0.000000444584679,success,0x2bb3ffe021a4e3dce0fd4c9b26e79355b7548e53d3729a37436a1ba167a4b22b,0.0001,0.000000444584679,0.0212,0.102849679291846,0.015299857066965
11,6853.70,187.93,6665.76,0.00000044,0.00000041688927,success,0x817c1edaf95f5c5abd4dd66e89d4fbc2a511eaba3ef001f56a0489a988e98283,0.0001,0.00000041688927,0.0199,0.102749262402576,0.015399857066965
12,7445.87,183.94,7261.93,0.00000044,0.000000399892038,success,0xc66158b9f97e937652e9ad61f1abe214f2ba32a0f6c051eaa019ba03549e9892,0.0001,0.000000399892038,0.0190,0.102648862510538,0.015499857066965
13,8681.67,224.98,8456.69,0.00000044,0.000000438184383,success,0xe19deebb7613339d068a63a3f5863ce5a6c6b1d06a92b8869858473fed518279,0.0001,0.000000438184383,0.0209,0.102548424326155,0.015599857066965
14,7418.27,143.16,7275.11,0.00000044,0.000000409526229,success,0xfc9313e9077067dadaf351c221faf4d98e8725378694e171e2f723669e46d852,0.0001,0.000000409526229,0.0195,0.102448014799926,0.015699857066965
15,6385.11,209.39,6175.71,0.00000044,0.00000043998402,success,0xeae93e2236eb2503975bd1f318188d6eebb7ec0713df6d0acdb045e1fba46aed,0.0001,0.00000043998402,0.0210,0.102347574815906,0.015799857066965
16,9108.27,135.46,8972.81,0.00000044,0.000000418749576,success,0xd49265ad4fb5712e63cd5ecf3812d3ca4712ba66c909d06ad0a52dbe4d01866d,0.0001,0.000000418749576,0.0199,0.10224715606633,0.015899857066965
17,6157.83,139.24,6018.58,0.00000044,0.000000461575989,success,0xf1c3c6c10d84015ae812e96ad69fdad361dc5a2501dc1665ac1ace427b8797c7,0.0001,0.000000461575989,0.0220,0.102146694490341,0.015999857066965
18,8449.09,163.30,8285.79,0.00000044,0.00000042872172,success,0x3a71dae745180e8340aa1ddf1e101089dc4579bd536c668326988991e88f700a,0.0001,0.00000042872172,0.0204,0.102046265768621,0.016099857066965
19,7386.01,164.16,7221.85,0.00000044,0.000000415067058,success,0xaf936bec8f19c60cce5c451b1347ce9530c4112bff99aab8243aab45bc4beec5,0.0001,0.000000415067058,0.0198,0.101945850701563,0.016199857066965
20,7886.81,150.88,7735.93,0.00000044,0.000000398694744,success,0x087514fe51c82273c88fc987972848205f49ed0a561155b80442834239a67a81,0.0001,0.000000398694744,0.0190,0.101845452006819,0.016299857066965
21,7913.18,166.35,7746.82,0.00000044,0.000000437983959,success,0xfb3673de1f7aa2f9eff49fa13a2c3378022aca96bdcad007307479d776c2a6c1,0.0001,0.000000437983959,0.0209,0.10174501402286,0.016399857066965
22,7330.88,176.44,7154.44,0.00000044,0.000000409465476,success,0x4e706c12df89744561573b5863d8eba61d501e8631c01d98f25da783bb58c99e,0.0001,0.000000409465476,0.0195,0.101644604557384,0.016499857066965
23,21107.78,123.16,20984.62,0.00000044,0.000000401566872,success,0x3c292aedd6e7ce24c13affa8af97e40e79fb5463781b25e5f55904a5f88b70ed,0.0001,0.000000401566872,0.0191,0.101544202990512,0.016599857066965
24,6749.35,158.84,6590.50,0.00000044,0.000000441625485,success,0x18edf9fdc006a9bf0e6629cca905df450902f5e203ed3432716f31d992424f34,0.0001,0.000000441625485,0.0210,0.101443761365027,0.016699857066965
25,7943.81,166.07,7777.73,0.00000044,0.000000409896879,success,0xbe6bdf5c74cd39e92f6de739437b685e9f81412126d8518a6f53d291e110473c,0.0001,0.000000409896879,0.0195,0.101343351468148,0.016799857066965
26,20801.75,221.87,20579.87,0.00000044,0.000000378565173,success,0x0eebcf68774e1304fce37a796e5a9f6843ca048b3cdd30341a1a4d3e9df536b3,0.0001,0.000000378565173,0.0180,0.101242972902975,0.016899857066965
27,6762.14,175.96,6586.18,0.00000044,0.000000423058125,success,0x7e1ac41ac8a38c93615011c470ec19b1afb5bbcf318cb332978a552ad37df8ca,0.0001,0.000000423058125,0.0201,0.10114254984485,0.016999857066965
28,20824.59,164.42,20660.17,0.00000044,0.000000363819204,success,0xb2ad5e950e9f7067dee5a9f604a218707e84dd4d0415e941ede5b3d688b248e5,0.0001,0.000000363819204,0.0173,0.101042186025646,0.017099857066965
29,6279.77,192.28,6087.49,0.00000044,0.000000397094229,success,0x975e17a4571c559805b49d525286f838cf3a2f2d32a672df8534a431ff24b7db,0.0001,0.000000397094229,0.0189,0.100941788931417,0.017199857066965
30,8000.89,192.62,7808.28,0.00000044,0.000000435733725,success,0x7f53ce7cc4291275cb053ac65b23b9a708cbc571d6ceac90db61a349fe0aa859,0.0001,0.000000435733725,0.0207,0.100841353197692,0.017299857066965
31,19618.43,126.46,19491.97,0.00000044,0.000000355658625,success,0x70f2c6db97388532ba45db2fc8132d7ecd4bf28067fd355005bf6d6225efb275,0.0001,0.000000355658625,0.0169,0.100740997539067,0.017399857066965
32,8020.33,215.63,7804.70,0.00000044,0.00000039570636,success,0x12fd5518ff5fefe5417864df70a426298e6fa2dc6a16f36119145af5ee90b113,0.0001,0.00000039570636,0.0188,0.100640601832707,0.017499857066965
33,7949.77,148.68,7801.09,0.00000044,0.000000421856295,success,0x1e682b3798aae305c22e770f737e5dab98230b41aaad0fbd03a9947b716d6b4f,0.0001,0.000000421856295,0.0201,0.100540179976412,0.017599857066965
34,7346.04,133.43,7212.60,0.00000044,0.000000394254252,success,0x1356c0fccd70c35fe4fd120bfef6b8b259acc8f4b62a0b4ad4563dd931aa5fc2,0.0001,0.000000394254252,0.0188,0.10043978572216,0.017699857066965
35,8186.79,213.52,7973.28,0.00000044,0.000000428456238,success,0x7154de27dfa06c6be4b4a1d1ef38f98fa1016873aa41612f44f8846f2b16b48b,0.0001,0.000000428456238,0.0204,0.100339357265922,0.017799857066965
